Time (Sec);S1;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S3;S4;S5;
1.6005559999999897;19160.0;99.98819279999995;99.98796399999995;99.98796399999995;99.97629519999995;99.95214159999995;99.95214159999995;99.95214159999995;99.72415119999991;99.89134959999993;99.98796399999995;99.98796399999995;99.98796399999995;99.99506799999995;99.99849999999995;99.99849999999995;99.99849999999995;99.99849999999995;99.99849999999995;99.83370799999994;99.79788559999994;99.84374479999991;
1.7005559999999877;19160.0;99.98809279999995;99.98786399999995;99.97619519999995;99.95204159999994;99.95204159999994;99.95204159999994;99.95204159999994;99.6640751999999;99.89124959999992;99.98786399999995;99.98786399999995;99.98786399999995;99.98786399999995;99.99496799999994;99.99839999999995;99.99839999999995;99.99839999999995;99.99839999999995;99.79778559999994;99.76196319999994;99.8194911999999;
1.8005559999999858;19160.0;99.98799279999994;99.97609519999995;99.95194159999994;99.95194159999994;99.95194159999994;99.95194159999994;99.95194159999994;99.60399919999989;99.89114959999992;99.98776399999994;99.98776399999994;99.98776399999994;99.98776399999994;99.98776399999994;99.99486799999994;99.99829999999994;99.99829999999994;99.99829999999994;99.76186319999994;99.72604079999994;99.7952375999999;
1.900555999999984;19160.0;99.97622399999995;99.95184159999994;99.95184159999994;99.95184159999994;99.95184159999994;99.95184159999994;99.94017279999994;99.54392319999988;99.86689599999991;99.98766399999994;99.98766399999994;99.98766399999994;99.98766399999994;99.98766399999994;99.98766399999994;99.99476799999994;99.99819999999994;99.99819999999994;99.72594079999993;99.69011839999993;99.77098399999988;
2.0005559999999822;19160.0;99.95197039999994;99.95174159999993;99.95174159999993;99.95174159999993;99.95174159999993;99.94007279999994;99.91591919999993;99.48384719999987;99.86679599999991;99.98756399999994;99.98756399999994;99.98756399999994;99.98756399999994;99.98756399999994;99.98756399999994;99.98756399999994;99.99466799999993;99.99809999999994;99.69001839999993;99.65419599999993;99.73506159999988;
2.10055599999998;19160.0;99.95187039999993;99.95164159999993;99.95164159999993;99.93997279999994;99.91581919999993;99.90415039999993;99.87999679999993;99.42377119999986;99.8425423999999;99.98746399999993;99.98746399999993;99.97579519999994;99.95164159999993;99.96331039999993;99.97579519999994;99.95187039999993;99.96378399999993;99.97041439999992;99.65409599999992;99.61827359999992;99.71080799999987;
2.200555999999978;19160.0;99.95177039999993;99.95154159999993;99.93987279999993;99.89238159999994;99.85574319999992;99.85655919999994;99.81992079999992;99.36369519999985;99.81828879999989;99.98736399999993;99.97569519999993;99.92820399999994;99.89156559999992;99.92738799999992;99.92843279999994;99.89249679999993;99.92833519999994;99.93905679999992;99.61817359999992;99.59401999999992;99.71070799999987;
2.300555999999976;19160.0;99.95167039999993;99.93977279999993;99.90395039999993;99.84479039999994;99.79566719999991;99.80896799999994;99.7715135999999;99.30361919999984;99.81818879999989;99.97559519999993;99.93977279999993;99.88061279999994;99.81982079999992;99.86754079999992;99.88154399999995;99.82145439999994;99.86873279999993;99.91480319999991;99.59391999999991;99.59391999999991;99.71060799999987;
2.4005559999999737;19160.0;99.93990159999993;99.90385039999993;99.86802799999992;99.79719919999994;99.7355911999999;99.77304559999993;99.7472599999999;99.25521199999983;99.80641999999989;99.93967279999993;99.90385039999993;99.83302159999994;99.74830479999991;99.80793839999991;99.83395279999995;99.74993839999993;99.80913039999993;99.8905495999999;99.59381999999991;99.59381999999991;99.71050799999986;
2.5005559999999716;19160.0;99.90397919999992;99.86792799999992;99.83210559999992;99.74960799999994;99.6755151999999;99.73712319999993;99.7113375999999;99.23095839999982;99.77049759999989;99.90375039999992;99.86792799999992;99.78543039999994;99.67655999999991;99.7480911999999;99.78706399999996;99.67889599999994;99.74952799999993;99.86629599999989;99.5937199999999;99.5937199999999;99.69873919999986;
2.6005559999999694;19160.0;99.86805679999992;99.83200559999992;99.79618319999992;99.70201679999994;99.61543919999988;99.68953199999993;99.65126159999988;99.20670479999981;99.73457519999988;99.86782799999992;99.83200559999992;99.73806799999994;99.60551759999991;99.6884887999999;99.73947279999996;99.60737999999994;99.68992559999992;99.84204239999988;99.5936199999999;99.5819511999999;99.66281679999986;
2.7005559999999673;19160.0;99.83213439999992;99.79608319999991;99.76026079999991;99.65442559999994;99.55536319999987;99.64194079999993;99.57951679999988;99.1824511999998;99.67449919999987;99.83190559999991;99.79608319999991;99.69047679999994;99.53377279999991;99.6284127999999;99.69211039999996;99.53633759999994;99.63032319999992;99.81778879999987;99.5818511999999;99.5460287999999;99.62689439999986;
2.800555999999965;19160.0;99.79621199999991;99.76016079999991;99.72433839999991;99.60683439999994;99.49528719999986;99.59434959999993;99.51944079999987;99.1465287999998;99.63857679999987;99.79598319999991;99.76016079999991;99.64288559999994;99.4620279999999;99.56833679999988;99.64451919999996;99.46482159999994;99.57072079999992;99.79353519999987;99.5459287999999;99.5101063999999;99.59097199999985;
2.900555999999963;19160.0;99.76028959999991;99.7242383999999;99.6884159999999;99.55924319999994;99.43521119999986;99.54675839999993;99.45936479999986;99.08645279999979;99.60265439999986;99.7600607999999;99.7242383999999;99.59529439999994;99.3902831999999;99.50848959999988;99.59763039999997;99.39377919999994;99.51111839999992;99.76928159999986;99.5100063999999;99.4741839999999;99.55504959999985;
3.000555999999961;19160.0;99.7243671999999;99.6883159999999;99.6524935999999;99.51165199999994;99.37513519999985;99.49916719999993;99.39928879999985;99.02637679999978;99.56673199999986;99.7241383999999;99.6883159999999;99.54793199999995;99.3192407999999;99.44888719999987;99.55003919999997;99.32226319999994;99.45151599999991;99.74502799999985;99.47408399999989;99.43826159999989;99.51912719999984;
3.100555999999959;19160.0;99.6884447999999;99.6523935999999;99.6165711999999;99.46406079999994;99.31505919999984;99.45157599999993;99.33921279999984;98.99045439999978;99.53080959999986;99.6882159999999;99.6526223999999;99.50081439999995;99.2474959999999;99.38881119999986;99.50267679999997;99.25122079999994;99.39191359999991;99.72077439999984;99.43816159999989;99.40233919999989;99.48320479999984;
3.2005559999999567;19160.0;99.6525223999999;99.61647119999989;99.58064879999989;99.41646959999994;99.25498319999983;99.40398479999993;99.26746799999984;98.95453199999977;99.47073359999985;99.6525223999999;99.6171735999999;99.45322319999995;99.1757511999999;99.32873519999985;99.45508559999998;99.17970479999994;99.3323111999999;99.69652079999983;99.40223919999988;99.36641679999988;99.44728239999984;
3.3005559999999545;19160.0;99.61659999999989;99.58054879999989;99.54472639999989;99.36887839999994;99.19490719999982;99.35639359999993;99.20739199999983;98.91860959999977;99.43503999999984;99.6170735999999;99.5812511999999;99.40563199999995;99.10400639999989;99.26888799999985;99.40819679999998;99.10866239999994;99.2727087999999;99.67226719999982;99.36631679999988;99.33049439999988;99.41135999999983;
3.4005559999999524;19160.0;99.58067759999989;99.54462639999988;99.50880399999988;99.32128719999994;99.13483119999981;99.30880239999993;99.13587599999983;98.88268719999976;99.37543759999984;99.5811511999999;99.5453287999999;99.35804079999996;99.03249039999989;99.20928559999984;99.36060559999999;99.03714639999994;99.2131063999999;99.64801359999981;99.33039439999988;99.29457199999987;99.37543759999983;
3.5005559999999503;19160.0;99.54475519999988;99.50870399999988;99.47288159999988;99.27369599999994;99.0747551999998;99.26121119999993;99.07579999999982;98.84676479999976;99.33951519999984;99.54522879999989;99.50940639999989;99.31044959999996;98.96074559999988;99.14920959999984;99.31324319999999;98.96610399999994;99.1535039999999;99.6237599999998;99.29447199999987;99.25864959999987;99.33951519999982;
3.600555999999948;19160.0;99.50883279999988;99.47278159999988;99.43695919999988;99.22610479999994;99.01467919999979;99.21361999999993;99.0157239999998;98.81084239999976;99.30359279999983;99.50930639999989;99.47348399999989;99.26285839999996;98.88900079999988;99.08913359999983;99.26565199999999;98.89458799999994;99.0939015999999;99.5995063999998;99.25854959999987;99.22272719999987;99.30359279999982;
3.700555999999946;19160.0;99.47291039999988;99.43685919999987;99.40103679999987;99.17851359999995;98.95460319999978;99.16625759999994;98.9561215999998;98.77491999999975;99.26767039999983;99.47338399999988;99.43756159999988;99.21526719999996;98.81725599999987;99.02928639999982;99.2187632;98.82354559999995;99.0342991999999;99.57525279999979;99.22262719999986;99.18680479999986;99.26767039999982;
3.800555999999944;19160.0;99.43698799999987;99.40093679999987;99.36511439999987;99.13092239999995;98.89452719999977;99.11866639999994;98.8960455999998;98.73899759999975;99.23174799999983;99.43746159999988;99.40163919999988;99.16790479999996;98.74621359999988;98.96968399999982;99.171172;98.75202959999994;98.97469679999989;99.55099919999978;99.18670479999986;99.15088239999986;99.23174799999981;
3.9005559999999417;19160.0;99.40106559999987;99.36501439999986;99.32919199999986;99.08333119999995;98.83445119999976;99.07107519999994;98.83596959999979;98.70307519999974;99.19582559999982;99.40153919999987;99.36594559999988;99.12078719999997;98.67446879999987;98.9096079999998;99.1238096;98.68098719999995;98.91509439999989;99.52674559999977;99.15078239999985;99.11495999999985;99.19582559999981;
4.000555999999939;19160.0;99.36514319999986;99.32909199999986;99.29326959999986;99.03573999999995;98.77437519999975;99.02348399999994;98.77589359999978;98.66715279999974;99.15990319999982;99.36584559999987;99.33049679999988;99.07319599999997;98.60272399999987;98.8495319999998;99.0762184;98.60947119999994;98.85549199999988;99.50249199999976;99.11485999999985;99.07903759999985;99.1599031999998;
4.100555999999938;19160.0;99.31778079999987;99.26948959999986;99.25734719999986;98.98814879999995;98.71429919999974;98.97589279999994;98.70414879999977;98.60707679999973;99.10005599999981;99.33039679999987;99.29457439999987;99.03727359999996;98.56680159999986;98.8138383999998;99.0409984;98.56258239999995;98.79588959999988;99.47823839999975;99.06726879999985;99.01896159999984;99.1239807999998;
4.200555999999937;19160.0;99.27041839999987;99.20988719999986;99.22142479999985;98.94055759999995;98.65422319999973;98.92830159999994;98.64430159999976;98.54700079999972;99.06460719999981;99.29447439999987;99.25865199999987;99.00135119999996;98.53110799999986;98.7783895999998;99.005076;98.51521999999996;98.73628719999988;99.45398479999974;99.01967759999985;98.95888559999983;99.0880583999998;
4.300555999999935;19160.0;99.22352959999988;99.15028479999985;99.18550239999985;98.89296639999995;98.59414719999972;98.88071039999994;98.58422559999975;98.48692479999971;99.02868479999981;99.25855199999987;99.22272959999987;98.96542879999996;98.49518559999986;98.7424671999998;98.9693824;98.46833119999997;98.67668479999988;99.42973119999974;98.97208639999985;98.89880959999982;99.0523647999998;
